slug,latin_name,taxon_id,photo_url,photo_license,attribution,status,note
pyrus-communis,Pyrus communis,63951,https://inaturalist-open-data.s3.amazonaws.com/photos/18293394/medium.jpg,cc-by,"Katja Schulz, some rights reserved (CC BY)",ok,alt1
quercus-ilex,Quercus ilex,1137754,https://inaturalist-open-data.s3.amazonaws.com/photos/163397218/medium.jpg,cc-by-nc,"(c) Matthias Bratz, some rights reserved (CC BY-NC), uploaded by Matthias Bratz",ok,
rabdophaga-rosaria,Rabdophaga rosaria,494431,https://inaturalist-open-data.s3.amazonaws.com/photos/215702782/medium.jpg,cc-by-nc,"(c) spygliukuburys, some rights reserved (CC BY-NC)",ok,alt1
rallus-aquaticus,Rallus aquaticus,513926,https://inaturalist-open-data.s3.amazonaws.com/photos/118677610/medium.jpg,cc-by,"(c) egorbirder, some rights reserved (CC BY)",ok,
ramalina-farinacea,Ramalina farinacea,54758,https://inaturalist-open-data.s3.amazonaws.com/photos/471356633/medium.jpg,cc-by-nc-nd,"(c) Richard Droker, some rights reserved (CC BY-NC-ND)",ok,
ranunculus-lanuginosus,Ranunculus lanuginosus,145537,https://inaturalist-open-data.s3.amazonaws.com/photos/3312634/medium.jpg,cc-by,"(c) Boris Gaberšček, some rights reserved (CC BY)",ok,
raphanus-spec,Raphanus spec.,55412,https://inaturalist-open-data.s3.amazonaws.com/photos/61669677/medium.jpeg,cc-by-nc,"(c) Lauren Glevanik, some rights reserved (CC BY-NC), uploaded by Lauren Glevanik",ok,
reseda-luteola,Reseda luteola,78839,https://inaturalist-open-data.s3.amazonaws.com/photos/180588/medium.jpg,cc-by-nc,"(c) HermannFalkner/sokol, some rights reserved (CC BY-NC)",ok,
rhadinoceraea-micans,Rhadinoceraea micans,467183,https://inaturalist-open-data.s3.amazonaws.com/photos/191340575/medium.jpeg,cc-by-nc,"(c) Pavel Šinkyřík, some rights reserved (CC BY-NC), uploaded by Pavel Šinkyřík",ok,
rhagoletis-alternata,Rhagoletis alternata,632276,https://inaturalist-open-data.s3.amazonaws.com/photos/43163709/medium.jpeg,cc0,"no rights reserved, uploaded by Iain Robson",ok,
rhantus-suturalis,Rhantus suturalis,342213,https://inaturalist-open-data.s3.amazonaws.com/photos/428132990/medium.jpg,cc-by-nc,"(c) Christian Sørensen, some rights reserved (CC BY-NC), uploaded by Christian Sørensen",ok,
rhaphium-spec,Rhaphium spec.,318505,https://inaturalist-open-data.s3.amazonaws.com/photos/316505476/medium.jpg,cc-by,"(c) Zachary Dankowicz, some rights reserved (CC BY)",ok,alt1
rhembobius-perscrutator,Rhembobius perscrutator,901220,https://inaturalist-open-data.s3.amazonaws.com/photos/42254888/medium.jpg,cc-by-nc,"(c) Marie Lou Legrand, some rights reserved (CC BY-NC), uploaded by Marie Lou Legrand",ok,
rhogogaster-viridis-s-l,Rhogogaster viridis s.l.,1294576,https://inaturalist-open-data.s3.amazonaws.com/photos/181526695/medium.jpeg,cc-by-nc-sa,"(c) Ramunė Vakarė, some rights reserved (CC BY-NC-SA), uploaded by Ramunė Vakarė",ok,
